date	edac_first	edac_last	daily_rate	gcr_component	normalized_rate
2005-12-30 12:00:00	26641.0	26643.0	2.0	1.1809170249254326	1.693599091033756
2005-12-31 12:00:00	26643.0	26645.0	2.0	1.1816786463550555	1.6925075240794916
2006-01-01 12:00:00	26645.0	26647.0	2.0	1.182440682301756	1.6914167703590606
2006-01-02 12:00:00	26647.0	26648.0	1.0	1.183203130676171	0.8451634162162206
2006-01-03 12:00:00	26648.0	26649.0	1.0	1.183965989387808	0.8446188564226147
2006-01-04 12:00:00	26649.0	26649.0	0.0	1.1847292563450487	0.0
2006-01-05 12:00:00	26649.0	26649.0	0.0	1.1854929294551555	0.0
2006-01-06 12:00:00	26649.0	26650.0	1.0	1.1862570066242772	0.8429876446805508
2006-01-07 12:00:00	26652.0	26652.0	0.0	1.1870214857574548	0.0
2006-01-08 12:00:00	26652.0	26655.0	3.0	1.1877863647586275	2.5257067171415426
2006-01-09 12:00:00	26655.0	26657.0	2.0	1.1885516415306376	1.6827203212006547
2006-01-10 12:00:00	26657.0	26657.0	0.0	1.1893173139752369	0.0
2006-01-11 12:00:00	26657.0	26658.0	1.0	1.190083379993093	0.8402772585613318
2006-01-12 12:00:00	26658.0	26658.0	0.0	1.1908498374837932	0.0
2006-01-13 12:00:00	26658.0	26660.0	2.0	1.1916166843458527	1.678392075466714
2006-01-14 12:00:00	26660.0	26661.0	1.0	1.1923839184767182	0.8386560607740412
2006-01-15 12:00:00	26661.0	26662.0	1.0	1.1931515377727748	0.8381165077041883
2006-01-16 12:00:00	26662.0	26662.0	0.0	1.193919540129352	0.0
2006-01-17 12:00:00	26662.0	26662.0	0.0	1.1946879234407286	0.0
2006-01-18 12:00:00	26662.0	26662.0	0.0	1.195456685600139	0.0
2006-01-19 12:00:00	26662.0	26662.0	0.0	1.1962258244997785	0.0
2006-01-20 12:00:00	26662.0	26666.0	4.0	1.1969953380308103	3.3417005671721682
2006-01-21 12:00:00	26666.0	26669.0	3.0	1.1977652240833694	2.504664469863743
2006-01-22 12:00:00	26669.0	26673.0	4.0	1.1985354805465702	3.3374064138475674
2006-01-23 12:00:00	26673.0	26674.0	1.0	1.1993061053085114	0.8338154834480379
2006-01-24 12:00:00	26674.0	26675.0	1.0	1.2000770962562815	0.8332797977059683
2006-01-25 12:00:00	26675.0	26678.0	3.0	1.2008484512759654	2.498233642065608
2006-01-26 12:00:00	26678.0	26679.0	1.0	1.2016201682526493	0.8322097335085198
2006-01-27 12:00:00	26679.0	26683.0	4.0	1.2023922450704274	3.3267014290879007
2006-01-28 12:00:00	26683.0	26685.0	2.0	1.2031646796124074	1.6622828394898432
2006-01-29 12:00:00	26685.0	26686.0	1.0	1.2039374697607155	0.8306079220200295
2006-01-30 12:00:00	26686.0	26687.0	1.0	1.2047106133965038	0.8300748651833054
2006-01-31 12:00:00	26687.0	26687.0	0.0	1.2054841083999541	0.0
2006-02-01 12:00:00	26687.0	26688.0	1.0	1.2062579526502863	0.8290100784851913
2006-02-02 12:00:00	26688.0	26690.0	2.0	1.2070321440257614	1.6569567015253526
2006-02-03 12:00:00	26690.0	26693.0	3.0	1.207806680403689	2.4838412046183587
2006-02-04 12:00:00	26693.0	26693.0	0.0	1.2085815596604332	0.0
2006-02-05 12:00:00	26693.0	26693.0	0.0	1.2093567796714177	0.0
2006-02-06 12:00:00	26693.0	26693.0	0.0	1.2101323383111318	0.0
2006-02-07 12:00:00	26693.0	26693.0	0.0	1.210908233453136	0.0
2006-02-08 12:00:00	26693.0	26695.0	2.0	1.2116844629700694	1.6505947390772175
2006-02-09 12:00:00	26695.0	26696.0	1.0	1.2124610247336531	0.8247687798621606
2006-02-10 12:00:00	26696.0	26696.0	0.0	1.2132379166146976	0.0
2006-02-11 12:00:00	26696.0	26696.0	0.0	1.2140151364831084	0.0
2006-02-12 12:00:00	26696.0	26699.0	3.0	1.2147926822078918	2.469557187772555
2006-02-13 12:00:00	26699.0	26699.0	0.0	1.2155705516571604	0.0
2006-02-14 12:00:00	26699.0	26701.0	2.0	1.2163487426981396	1.6442652750752573
2006-02-15 12:00:00	26701.0	26702.0	1.0	1.2171272531971724	0.8216067772479677
2006-02-16 12:00:00	26702.0	26704.0	2.0	1.2179060810197264	1.642162750616569
2006-02-17 12:00:00	26704.0	26704.0	0.0	1.2186852240303991	0.0
2006-02-18 12:00:00	26704.0	26705.0	1.0	1.2194646800929239	0.8200319503503779
2006-02-19 12:00:00	26705.0	26710.0	5.0	1.2202444470701752	4.097539646261102
2006-02-20 12:00:00	26710.0	26710.0	0.0	1.221024522824176	0.0
2006-02-21 12:00:00	26710.0	26710.0	0.0	1.221804905216102	0.0
2006-02-22 12:00:00	26710.0	26710.0	0.0	1.2225855921062883	0.0
2006-02-23 12:00:00	26710.0	26711.0	1.0	1.2233665813542351	0.8174164761743171
2006-02-24 12:00:00	26711.0	26712.0	1.0	1.2241478708186135	0.8168947754091823
2006-02-25 12:00:00	26712.0	26712.0	0.0	1.2249294583572718	0.0
2006-02-26 12:00:00	26712.0	26715.0	3.0	1.2257113418272407	2.447558326031088
2006-02-27 12:00:00	26715.0	26715.0	0.0	1.2264935190847395	0.0
2006-02-28 12:00:00	26715.0	26717.0	2.0	1.2272759879851824	1.6296252999159526
2006-03-01 12:00:00	26717.0	26719.0	2.0	1.2280587463831834	1.6285865850394365
2006-03-02 12:00:00	26719.0	26722.0	3.0	1.2288417921325632	2.4413232193167227
2006-03-03 12:00:00	26722.0	26723.0	1.0	1.2296251230863544	0.813255992598788
2006-03-04 12:00:00	26723.0	26724.0	1.0	1.2304087370968078	0.8127380518765941
2006-03-05 12:00:00	26724.0	26725.0	1.0	1.2311926320153976	0.8122205851435713
2006-03-06 12:00:00	26725.0	26726.0	1.0	1.2319768056928289	0.8117035932649952
2006-03-07 12:00:00	26726.0	26726.0	0.0	1.232761255979041	0.0
2006-03-08 12:00:00	26726.0	26726.0	0.0	1.2335459807232163	0.0
2006-03-09 12:00:00	26726.0	26726.0	0.0	1.2343309777737834	0.0
2006-03-10 12:00:00	26726.0	26726.0	0.0	1.2351162449784252	0.0
2006-03-11 12:00:00	26728.0	26730.0	2.0	1.2359017801840835	1.618251573116196
2006-03-12 12:00:00	26730.0	26732.0	2.0	1.2366875812369653	1.6172233232903905
2006-03-13 12:00:00	26732.0	26733.0	1.0	1.2374736459825488	0.8080980174781858
2006-03-14 12:00:00	26733.0	26734.0	1.0	1.238259972265589	0.8075848548753011
2006-03-15 12:00:00	26734.0	26737.0	3.0	1.239046557930124	2.4212165239469434
2006-03-16 12:00:00	26737.0	26738.0	1.0	1.2398334008194805	0.8065599776058944
2006-03-17 12:00:00	26738.0	26741.0	3.0	1.2406204987762806	2.4181447936408684
2006-03-18 12:00:00	26741.0	26742.0	1.0	1.2414078496424459	0.8055370362673501
2006-03-19 12:00:00	26742.0	26743.0	1.0	1.2421954512592057	0.8050262935565464
2006-03-20 12:00:00	26743.0	26744.0	1.0	1.2429833014671012	0.8045160371983224
2006-03-21 12:00:00	26744.0	26746.0	2.0	1.2437713981059921	1.6080125359415631
2006-03-22 12:00:00	26746.0	26746.0	0.0	1.2445597390150624	0.0
2006-03-23 12:00:00	26746.0	26747.0	1.0	1.2453483220328265	0.8029881939919141
2006-03-24 12:00:00	26747.0	26750.0	3.0	1.2461371449971352	2.4074396723058094
2006-03-25 12:00:00	26750.0	26751.0	1.0	1.2469262057451804	0.8019720777320468
2006-03-26 12:00:00	26751.0	26752.0	1.0	1.2477155021135031	0.8014647556322749
2006-03-27 12:00:00	26752.0	26753.0	1.0	1.2485050319379982	0.8009579252137614
2006-03-28 12:00:00	26753.0	26754.0	1.0	1.24929479305392	0.8004515872154441
2006-03-29 12:00:00	26754.0	26754.0	0.0	1.2500847832958888	0.0
2006-03-30 12:00:00	26754.0	26754.0	0.0	1.2508750004978966	0.0
2006-03-31 12:00:00	26754.0	26756.0	2.0	1.2516654424933136	1.5978710700968195
2006-04-01 12:00:00	26756.0	26756.0	0.0	1.252456107114893	0.0
2006-04-02 12:00:00	26756.0	26759.0	3.0	1.2532469921947782	2.3937819270135887
2006-04-03 12:00:00	26759.0	26760.0	1.0	1.2540380955645078	0.7974239407375004
2006-04-04 12:00:00	26760.0	26762.0	2.0	1.2548294150550219	1.5938421398197011
2006-04-05 12:00:00	26762.0	26765.0	3.0	1.2556209484966683	2.389256091650784
2006-04-06 12:00:00	26765.0	26765.0	0.0	1.2564126937192075	0.0
2006-04-07 12:00:00	26765.0	26765.0	0.0	1.25720464855182	0.0
2006-04-08 12:00:00	26765.0	26766.0	1.0	1.2579968108231119	0.794914574819706
2006-04-09 12:00:00	26766.0	26767.0	1.0	1.2587891783611194	0.7944142015122422
2006-04-10 12:00:00	26767.0	26770.0	3.0	1.2595817489933168	2.381742989208649
2006-04-11 12:00:00	26770.0	26772.0	2.0	1.260374520546621	1.586829920310199
2006-04-12 12:00:00	26772.0	26774.0	2.0	1.2611674908473989	1.5858321868542358
2006-04-13 12:00:00	26774.0	26775.0	1.0	1.2619606577214715	0.7924177302052715
2006-04-14 12:00:00	26775.0	26776.0	1.0	1.262754018994121	0.7919198711373538
2006-04-15 12:00:00	26776.0	26776.0	0.0	1.2635475724900973	0.0
2006-04-16 12:00:00	26776.0	26778.0	2.0	1.2643413160336223	1.5818513360571178
2006-04-17 12:00:00	26778.0	26780.0	2.0	1.2651352474483977	1.5808586505148146
2006-04-18 12:00:00	26780.0	26782.0	2.0	1.2659293645576093	1.5798669783593482
2006-04-19 12:00:00	26782.0	26783.0	1.0	1.2667236651839344	0.7894381604174066
2006-04-20 12:00:00	26783.0	26784.0	1.0	1.2675181471495467	0.7889433395875602
2006-04-21 12:00:00	26784.0	26785.0	1.0	1.268312808276123	0.7884490273020179
2006-04-22 12:00:00	26785.0	26786.0	1.0	1.2691076463848485	0.787955224167609
2006-04-23 12:00:00	26786.0	26787.0	1.0	1.2699026592964238	0.7874619307861277
2006-04-24 12:00:00	26787.0	26789.0	2.0	1.2706978448310693	1.5739382955087065
2006-04-25 12:00:00	26789.0	26789.0	0.0	1.2714932008085331	0.0
2006-04-26 12:00:00	26789.0	26789.0	0.0	1.272288725048095	0.0
2006-04-27 12:00:00	26789.0	26791.0	2.0	1.2730844153685745	1.5709877333004456
2006-04-28 12:00:00	26791.0	26791.0	0.0	1.2738802695883347	0.0
2006-04-29 12:00:00	26791.0	26792.0	1.0	1.27467628552529	0.7845129083796387
2006-04-30 12:00:00	26792.0	26793.0	1.0	1.2754724609969113	0.784023199699975
2006-05-01 12:00:00	26793.0	26796.0	3.0	1.2762687938202317	2.3506020162258734
2006-05-02 12:00:00	26796.0	26797.0	1.0	1.2770652818118533	0.783045326062922
2006-05-03 12:00:00	26797.0	26797.0	0.0	1.2778619227879529	0.0
2006-05-04 12:00:00	26797.0	26797.0	0.0	1.278658714564287	0.0
2006-05-05 12:00:00	26797.0	26799.0	2.0	1.2794556549561995	1.563164766400964
2006-05-06 12:00:00	26799.0	26799.0	0.0	1.2802527417786265	0.0
2006-05-07 12:00:00	26799.0	26800.0	1.0	1.281049972846103	0.780609672687713
2006-05-08 12:00:00	26800.0	26802.0	2.0	1.2818473459727673	1.5602481888997801
2006-05-09 12:00:00	26802.0	26803.0	1.0	1.2826448589723696	0.7796390349244301
2006-05-10 12:00:00	26803.0	26805.0	2.0	1.283442509658276	1.5583089892608526
2006-05-11 12:00:00	26805.0	26805.0	0.0	1.284240295843475	0.0
2006-05-12 12:00:00	26805.0	26808.0	3.0	1.2850382153405837	2.3345609213690866
2006-05-13 12:00:00	26808.0	26810.0	2.0	1.2858362659618536	1.5554079885154937
2006-05-14 12:00:00	26810.0	26812.0	2.0	1.2866344455191772	1.554443071973694
2006-05-15 12:00:00	26812.0	26812.0	0.0	1.2874327518240927	0.0
2006-05-16 12:00:00	26812.0	26812.0	0.0	1.288231182687791	0.0
2006-05-17 12:00:00	26812.0	26814.0	2.0	1.2890297359211218	1.5515545873507948
2006-05-18 12:00:00	26814.0	26815.0	1.0	1.289828409334599	0.7752969253607023
2006-05-19 12:00:00	26815.0	26815.0	0.0	1.2906272007384076	0.0
2006-05-20 12:00:00	26815.0	26818.0	3.0	1.2914261079424079	2.3230132808603456
2006-05-21 12:00:00	26818.0	26819.0	1.0	1.2922251287561437	0.7738589644689616
2006-05-22 12:00:00	26819.0	26821.0	2.0	1.293024260988847	1.546761387501337
2006-05-23 12:00:00	26821.0	26821.0	0.0	1.2938235024494438	0.0
2006-05-24 12:00:00	26821.0	26821.0	0.0	1.2946228509465618	0.0
2006-05-25 12:00:00	26821.0	26832.0	11.0	1.2954223042885342	8.491439404419834
2006-05-26 12:00:00	26832.0	26833.0	1.0	1.2962218602834072	0.7714728709955246
2006-05-27 12:00:00	26833.0	26834.0	1.0	1.2970215167389454	0.7709972325781179
2006-05-28 12:00:00	26834.0	26836.0	2.0	1.2978212714626378	1.5410442439011733
2006-05-29 12:00:00	26836.0	26837.0	1.0	1.2986211222617041	0.7700475395459303
2006-05-30 12:00:00	26837.0	26838.0	1.0	1.2994210669431008	0.7695734857927989
2006-05-31 12:00:00	26838.0	26840.0	2.0	1.300221103313527	1.5381999222310214
2006-06-01 12:00:00	26840.0	26840.0	0.0	1.3010212291794296	0.0
2006-06-02 12:00:00	26841.0	26841.0	0.0	1.3018214423470114	0.0
2006-06-03 12:00:00	26841.0	26843.0	2.0	1.3026217406222345	1.5353651314345813
2006-06-04 12:00:00	26843.0	26844.0	1.0	1.3034221218108288	0.767211161500552
2006-06-05 12:00:00	26844.0	26844.0	0.0	1.3042225837182964	0.0
2006-06-06 12:00:00	26844.0	26846.0	2.0	1.3050231241499177	1.532539893730071
2006-06-07 12:00:00	26846.0	26847.0	1.0	1.3058237409107587	0.7658001372394568
2006-06-08 12:00:00	26847.0	26849.0	2.0	1.306624431805675	1.5306617198609416
2006-06-09 12:00:00	26849.0	26851.0	2.0	1.3074251946393198	1.5297242306484244
2006-06-10 12:00:00	26851.0	26851.0	0.0	1.3082260272161488	0.0
2006-06-11 12:00:00	26851.0	26852.0	1.0	1.3090269273404265	0.763926225743666
2006-06-12 12:00:00	26852.0	26853.0	1.0	1.3098278928162321	0.7634590815209485
2006-06-13 12:00:00	26853.0	26855.0	2.0	1.3106289214474656	1.525984943008269
2006-06-14 12:00:00	26855.0	26855.0	0.0	1.311430011037854	0.0
2006-06-15 12:00:00	26855.0	26856.0	1.0	1.312231159390957	0.7620608555463108
2006-06-16 12:00:00	26856.0	26858.0	2.0	1.3130323643101733	1.5231917006483982
2006-06-17 12:00:00	26858.0	26860.0	2.0	1.3138336235987467	1.522262761491643
2006-06-18 12:00:00	26860.0	26864.0	4.0	1.3146349350597712	3.0426697886422254
2006-06-19 12:00:00	26864.0	26867.0	3.0	1.3154362964961988	2.280612149741353
2006-06-20 12:00:00	26867.0	26867.0	0.0	1.3162377057108434	0.0
2006-06-21 12:00:00	26867.0	26868.0	1.0	1.3170391605063887	0.7592788657973615
2006-06-22 12:00:00	26868.0	26873.0	5.0	1.3178406586853932	3.7940853979932068
2006-06-23 12:00:00	26873.0	26873.0	0.0	1.3186421980502965	0.0
2006-06-24 12:00:00	26873.0	26874.0	1.0	1.3194437764034248	0.7578951205680221
2006-06-25 12:00:00	26874.0	26874.0	0.0	1.3202453915469978	0.0
2006-06-26 12:00:00	26874.0	26876.0	2.0	1.3210470412831348	1.51395062968946
2006-06-27 12:00:00	26876.0	26878.0	2.0	1.3218487234138592	1.5130324405312585
2006-06-28 12:00:00	26878.0	26879.0	1.0	1.3226504357411064	0.7560576649564107
2006-06-29 12:00:00	26879.0	26881.0	2.0	1.3234521760667288	1.5111992984468519
2006-06-30 12:00:00	26881.0	26881.0	0.0	1.324253942192502	0.0
2006-07-01 12:00:00	26881.0	26882.0	1.0	1.3250557319201304	0.7546852376925354
2006-07-02 12:00:00	26882.0	26883.0	1.0	1.3258575430512547	0.7542288424883534
2006-07-03 12:00:00	26883.0	26883.0	0.0	1.326659373387456	0.0
2006-07-04 12:00:00	26883.0	26884.0	1.0	1.3274612207302634	0.7533176746586087
2006-07-05 12:00:00	26884.0	26888.0	4.0	1.3282630828811586	3.0114516104170646
2006-07-06 12:00:00	26888.0	26888.0	0.0	1.3290649576415836	0.0
2006-07-07 12:00:00	26888.0	26890.0	2.0	1.3298668428129452	1.5039099672336997
2006-07-08 12:00:00	26890.0	26891.0	1.0	1.3306687361966216	0.7515018372327931
2006-07-09 12:00:00	26891.0	26891.0	0.0	1.3314706355939692	0.0
2006-07-10 12:00:00	26891.0	26894.0	3.0	1.332272538806327	2.2517915160871684
2006-07-11 12:00:00	26894.0	26895.0	1.0	1.3330744436350244	0.7501456537364877
2006-07-12 12:00:00	26895.0	26895.0	0.0	1.3338763478813855	0.0
2006-07-13 12:00:00	26895.0	26898.0	3.0	1.3346782493467366	2.2477327411819004
2006-07-14 12:00:00	26898.0	26899.0	1.0	1.3354801458324117	0.7487943591828502
2006-07-15 12:00:00	26899.0	26902.0	3.0	1.3362820351397577	2.245035045828659
2006-07-16 12:00:00	26902.0	26904.0	2.0	1.3370839150701423	1.4957924311691997
2006-07-17 12:00:00	26904.0	26905.0	1.0	1.337885783424958	0.7474479603483207
2006-07-18 12:00:00	26905.0	26906.0	1.0	1.3386876380056294	0.7470002498042003
2006-07-19 12:00:00	26906.0	26909.0	3.0	1.3394894766136187	2.239659252556683
2006-07-20 12:00:00	26909.0	26910.0	1.0	1.3402912970504322	0.7461064637222458
2006-07-21 12:00:00	26910.0	26910.0	0.0	1.3410930971176256	0.0
2006-07-22 12:00:00	26910.0	26913.0	3.0	1.3418948746168107	2.2356445774909717
2006-07-23 12:00:00	26913.0	26915.0	2.0	1.3426966273496614	1.4895397510216322
2006-07-24 12:00:00	26915.0	26917.0	2.0	1.3434983531179192	1.4886508757963914
2006-07-25 12:00:00	26917.0	26918.0	1.0	1.3443000497233994	0.7438815465384815
2006-07-26 12:00:00	26918.0	26921.0	3.0	1.3451017149679976	2.2303146049229263
2006-07-27 12:00:00	26921.0	26923.0	2.0	1.3459033466536952	1.4859908068232226
2006-07-28 12:00:00	26923.0	26924.0	1.0	1.3467049425825657	0.7425531520529713
2006-07-29 12:00:00	26924.0	26925.0	1.0	1.3475065005567803	0.7421114477643016
2006-07-30 12:00:00	26925.0	26925.0	0.0	1.348308018378615	0.0
2006-07-31 12:00:00	26925.0	26926.0	1.0	1.349109493850455	0.7412296811772693
2006-08-01 12:00:00	26926.0	26926.0	0.0	1.3499109247748025	0.0
2006-08-02 12:00:00	26926.0	26929.0	3.0	1.3507123089542812	2.2210503155350634
2006-08-03 12:00:00	26929.0	26930.0	1.0	1.351513644191643	0.7399111391125558
2006-08-04 12:00:00	26930.0	26930.0	0.0	1.3523149282897746	0.0
2006-08-05 12:00:00	26930.0	26933.0	3.0	1.353116159051702	2.2171045552382402
2006-08-06 12:00:00	26933.0	26934.0	1.0	1.3539173342805981	0.7385975307948535
2006-08-07 12:00:00	26934.0	26935.0	1.0	1.354718451779788	0.738160758559264
2006-08-08 12:00:00	26935.0	26936.0	1.0	1.3555195093527546	0.7377245352060545
2006-08-09 12:00:00	26936.0	26936.0	0.0	1.3563205048031457	0.0
2006-08-10 12:00:00	26936.0	26938.0	2.0	1.3571214359347792	1.47370747159587
2006-08-11 12:00:00	26938.0	26940.0	2.0	1.3579223005516494	1.4728383201214896
2006-08-12 12:00:00	26940.0	26943.0	3.0	1.3587230964579327	2.2079554015242153
2006-08-13 12:00:00	26943.0	26944.0	1.0	1.3595238214579943	0.7355516572909844
2006-08-14 12:00:00	26944.0	26946.0	2.0	1.3603244733563935	1.470237461114924
2006-08-15 12:00:00	26946.0	26947.0	1.0	1.3611250499578902	0.7346863537857433
2006-08-16 12:00:00	26947.0	26947.0	0.0	1.361925549067451	0.0
2006-08-17 12:00:00	26947.0	26947.0	0.0	1.3627259684902537	0.0
2006-08-18 12:00:00	26947.0	26947.0	0.0	1.3635263060316967	0.0
2006-08-19 12:00:00	26947.0	26947.0	0.0	1.364326559497401	0.0
2006-08-20 12:00:00	26947.0	26947.0	0.0	1.3651267266932192	0.0
2006-08-21 12:00:00	26947.0	26950.0	3.0	1.36592680542524	2.1963109502533267
2006-08-22 12:00:00	26950.0	26951.0	1.0	1.3667267934997949	0.7316751268476176
2006-08-23 12:00:00	26951.0	26952.0	1.0	1.3675266887234636	0.7312471546229665
2006-08-24 12:00:00	26952.0	26952.0	0.0	1.3683264889030808	0.0
2006-08-25 12:00:00	26952.0	26955.0	3.0	1.3691261918457416	2.191178591036704
2006-08-26 12:00:00	26955.0	26956.0	1.0	1.3699257953588075	0.729966545186546
2006-08-27 12:00:00	26956.0	26956.0	0.0	1.370725297249913	0.0
2006-08-28 12:00:00	26956.0	26958.0	2.0	1.3715246953269713	1.4582311254141875
2006-08-29 12:00:00	26958.0	26959.0	1.0	1.3723239873981794	0.7286908989297222
2006-08-30 12:00:00	26959.0	26960.0	1.0	1.373123171272026	0.7282667869289728
2006-08-31 12:00:00	26960.0	26962.0	2.0	1.3739222447572959	1.4556864536051684
2006-09-01 12:00:00	26962.0	26967.0	5.0	1.3747212056630764	3.637101093227353
2006-09-02 12:00:00	26967.0	26969.0	2.0	1.3755200517987642	1.453995525099474
2006-09-03 12:00:00	26969.0	26970.0	1.0	1.3763187809740698	0.7265758586046936
2006-09-04 12:00:00	26970.0	26974.0	4.0	1.3771173909990253	2.904618027587476
2006-09-05 12:00:00	26974.0	26974.0	0.0	1.3779158796839883	0.0
2006-09-06 12:00:00	26974.0	26975.0	1.0	1.3787142448396503	0.7253134605251749
2006-09-07 12:00:00	26975.0	26978.0	3.0	1.379512484277041	2.1746812980617607
2006-09-08 12:00:00	26978.0	26979.0	1.0	1.3803105958075341	0.7244746240718105
2006-09-09 12:00:00	26979.0	26981.0	2.0	1.3811085772428557	1.4481120695033651
2006-09-10 12:00:00	26981.0	26983.0	2.0	1.3819064263950867	1.4472759962606907
2006-09-11 12:00:00	26983.0	26985.0	2.0	1.3827041410766718	1.4464410285505167
2006-09-12 12:00:00	26985.0	26986.0	1.0	1.3835017191004246	0.722803583251213
2006-09-13 12:00:00	26986.0	26987.0	1.0	1.3842991582795323	0.7223872051203468
2006-09-14 12:00:00	26987.0	26988.0	1.0	1.3850964564275638	0.721971379942157
2006-09-15 12:00:00	26988.0	26991.0	3.0	1.385893611358474	2.1646683233205426
2006-09-16 12:00:00	26991.0	26992.0	1.0	1.3866906208866114	0.7211413886686764
2006-09-17 12:00:00	26992.0	26993.0	1.0	1.3874874828267219	0.7207272226793028
2006-09-18 12:00:00	26993.0	26994.0	1.0	1.388284194993957	0.720313609854467
2006-09-19 12:00:00	26994.0	26997.0	3.0	1.3890807552038786	2.159701650722015
2006-09-20 12:00:00	26997.0	26997.0	0.0	1.3898771612724652	0.0
2006-09-21 12:00:00	26997.0	27002.0	5.0	1.3906734110161179	3.595380454097177
2006-09-22 12:00:00	27002.0	27002.0	0.0	1.3914695022516663	0.0
2006-09-23 12:00:00	27002.0	27003.0	1.0	1.3922654327963748	0.7182538447366987
2006-09-24 12:00:00	27003.0	27003.0	0.0	1.3930612004679486	0.0
2006-09-25 12:00:00	27003.0	27004.0	1.0	1.3938568030845386	0.7174338122732893
2006-09-26 12:00:00	27004.0	27004.0	0.0	1.3946522384647497	0.0
2006-09-27 12:00:00	27004.0	27005.0	1.0	1.3954475044276438	0.716615993670188
2006-09-28 12:00:00	27005.0	27006.0	1.0	1.3962425987927483	0.7162079146307693
2006-09-29 12:00:00	27006.0	27008.0	2.0	1.3970375193800606	1.4316007782579137
2006-09-30 12:00:00	27008.0	27008.0	0.0	1.3978322640100547	0.0
2006-10-01 12:00:00	27008.0	27011.0	3.0	1.3986268305036875	2.1449609964364904
2006-10-02 12:00:00	27011.0	27013.0	2.0	1.3994212166824034	1.4291622680563496
2006-10-03 12:00:00	27013.0	27016.0	3.0	1.400215420368142	2.1425274685314104
2006-10-04 12:00:00	27016.0	27019.0	3.0	1.401009439383343	2.1413131958057727
2006-10-05 12:00:00	27019.0	27019.0	0.0	1.401803271550952	0.0
2006-10-06 12:00:00	27019.0	27020.0	1.0	1.402596914694428	0.7129632109720287
2006-10-07 12:00:00	27020.0	27021.0	1.0	1.4033903666377467	0.7125601142580219
2006-10-08 12:00:00	27021.0	27021.0	0.0	1.4041836252054094	0.0
2006-10-09 12:00:00	27021.0	27021.0	0.0	1.4049766882224473	0.0
2006-10-10 12:00:00	27021.0	27023.0	2.0	1.405769553514427	1.4227082916968827
2006-10-11 12:00:00	27023.0	27024.0	1.0	1.4065622189074583	0.710953263608023
2006-10-12 12:00:00	27024.0	27026.0	2.0	1.407354682228198	1.4211058699385537
2006-10-13 12:00:00	27027.0	27028.0	1.0	1.408146941303858	0.7101531599209817
2006-10-14 12:00:00	27028.0	27030.0	2.0	1.40893899396221	1.419507876899348
2006-10-15 12:00:00	27030.0	27030.0	0.0	1.4097308380315905	0.0
2006-10-16 12:00:00	27030.0	27031.0	1.0	1.4105224713409092	0.7089571561730263
2006-10-17 12:00:00	27031.0	27033.0	2.0	1.4113138917196535	1.4171191906593126
2006-10-18 12:00:00	27033.0	27034.0	1.0	1.4121050969978943	0.708162587987239
2006-10-19 12:00:00	27034.0	27035.0	1.0	1.4128960850062922	0.7077661341212836
2006-10-20 12:00:00	27035.0	27036.0	1.0	1.4136868535761036	0.7073702337051312
2006-10-21 12:00:00	27036.0	27038.0	2.0	1.4144774005391867	1.4139497734199338
2006-10-22 12:00:00	27038.0	27039.0	1.0	1.4152677237280071	0.7065800931048327
2006-10-23 12:00:00	27039.0	27039.0	0.0	1.4160578209756445	0.0
2006-10-24 12:00:00	27039.0	27041.0	2.0	1.416847690115797	1.411584331860359
2006-10-25 12:00:00	27041.0	27042.0	1.0	1.4176373289827893	0.7053990322881378
2006-10-26 12:00:00	27042.0	27043.0	1.0	1.4184267354115767	0.7050064518911058
2006-10-27 12:00:00	27044.0	27046.0	2.0	1.4192159072377522	1.4092288493951843
2006-10-28 12:00:00	27046.0	27049.0	3.0	1.4200048422975518	2.112668851992106
2006-10-29 12:00:00	27049.0	27051.0	2.0	1.4207935384278607	1.4076640594896315
2006-10-30 12:00:00	27051.0	27052.0	1.0	1.4215819934662195	0.7034416618922675
2006-10-31 12:00:00	27052.0	27054.0	2.0	1.4223702052508294	1.4061036941133815
2006-11-01 12:00:00	27054.0	27057.0	3.0	1.4231581716205588	2.10798775555909
2006-11-02 12:00:00	27057.0	27059.0	2.0	1.423945890414949	1.404547752455105
2006-11-03 12:00:00	27059.0	27060.0	1.0	1.4247333594742195	0.7018857201245275
2006-11-04 12:00:00	27060.0	27062.0	2.0	1.425520576639276	1.4029962336391406
2006-11-05 12:00:00	27062.0	27063.0	1.0	1.4263075397517133	0.7011110662529881
2006-11-06 12:00:00	27063.0	27064.0	1.0	1.4270942466538235	0.7007245683631254
2006-11-07 12:00:00	27064.0	27065.0	1.0	1.427880695188601	0.7003386230863745
2006-11-08 12:00:00	27065.0	27067.0	2.0	1.4286668831997487	1.3999064607143767
2006-11-09 12:00:00	27067.0	27067.0	0.0	1.429452808531684	0.0
2006-11-10 12:00:00	27067.0	27068.0	1.0	1.4302384690295438	0.6991841022696919
2006-11-11 12:00:00	27068.0	27071.0	3.0	1.431023862539192	2.0964011003120766
2006-11-12 12:00:00	27071.0	27072.0	1.0	1.431808986907224	0.6984171835379019
2006-11-13 12:00:00	27072.0	27073.0	1.0	1.4325938399809734	0.6980345524962478
2006-11-14 12:00:00	27073.0	27073.0	0.0	1.433378419608517	0.0
2006-11-15 12:00:00	27073.0	27076.0	3.0	1.4341627236386827	2.0918128400301446
2006-11-16 12:00:00	27076.0	27076.0	0.0	1.4349467499210526	0.0
